Data,Cod.ContaContabil,Valor
9/1/2017,04.01.00002,-916.85 
9/1/2017,04.01.00002,"-3,158.58 "
9/1/2017,04.01.00002,-726.82 
9/1/2017,04.01.00002,-620.45 
9/1/2017,04.01.00002,-932.44 
9/1/2017,04.01.00002,-481.58 
9/1/2017,04.01.00002,"-1,395.48 "
9/1/2017,04.01.00002,-356.53 
9/1/2017,04.01.00002,"-23,026.46 "
9/1/2017,04.01.00002,"-4,258.32 "
9/1/2017,04.01.00002,"-5,859.68 "
9/1/2017,04.01.00002,"-1,592.04 "
9/1/2017,04.01.00002,"-5,443.55 "
9/1/2017,04.01.00002,-752.27 
9/1/2017,04.01.00002,"-1,481.23 "
9/1/2017,04.01.00002,-963.04 
9/1/2017,04.01.00002,-119.52 
9/1/2017,04.01.00002,-79.32 
9/1/2017,04.01.00002,"-2,520.29 "
9/1/2017,04.01.00002,-397.82 
9/1/2017,04.01.00002,"-2,075.13 "
9/1/2017,04.01.00002,-335.07 
9/1/2017,04.01.00002,-890.99 
9/1/2017,04.01.00002,-344.07 
9/1/2017,04.01.00002,-859.32 
9/1/2017,04.01.00002,-114.12 
9/1/2017,04.01.00002,"-7,930.33 "
9/1/2017,04.01.00002,-868.66 
9/1/2017,04.01.00002,"-1,300.96 "
9/1/2017,04.01.00002,-164.57 
9/1/2017,04.01.00002,"-1,466.78 "
9/1/2017,04.01.00002,-401.54 
9/1/2017,04.01.00002,"-3,232.88 "
9/1/2017,04.01.00002,"-1,530.98 "
10/1/2017,04.01.00002,"-5,844.19 "
10/1/2017,04.01.00002,-602.83 
10/1/2017,04.01.00002,-970.57 
10/1/2017,04.01.00002,-470.58 
10/1/2017,04.01.00002,-303.29 
10/1/2017,04.01.00002,-227.32 
10/1/2017,04.01.00002,-55.54 
10/1/2017,04.01.00002,"-1,294.09 "
10/1/2017,04.01.00002,"-30,353.61 "
10/1/2017,04.01.00002,"-3,983.98 "
10/1/2017,04.01.00002,"-1,340.33 "
10/1/2017,04.01.00002,"-60,146.27 "
10/1/2017,04.01.00002,"-22,848.01 "
10/1/2017,04.01.00002,"-3,318.41 "
10/1/2017,04.01.00002,-764.85 
10/1/2017,04.01.00002,-180.88 
10/1/2017,04.01.00002,-111.08 
10/1/2017,04.01.00002,-387.50 
10/1/2017,04.01.00002,"-1,061.48 "
10/1/2017,04.01.00002,-331.61 
10/1/2017,04.01.00002,"-7,175.48 "
10/1/2017,04.01.00002,"-2,080.93 "
10/1/2017,04.01.00002,"-17,325.80 "
10/1/2017,04.01.00002,"-1,673.14 "
10/1/2017,04.01.00002,"-7,464.57 "
10/1/2017,04.01.00002,-399.71 
10/1/2017,04.01.00002,"-17,253.23 "
10/1/2017,04.01.00002,-422.79 
10/1/2017,04.01.00002,"-15,367.61 "
10/1/2017,04.01.00002,-538.33 
10/1/2017,04.01.00002,-646.86 
10/1/2017,04.01.00002,"-11,870.08 "
10/1/2017,04.01.00002,-852.78 
10/1/2017,04.01.00002,"-2,032.24 "
10/1/2017,04.01.00002,"-1,240.30 "
10/1/2017,04.01.00002,"-1,486.39 "
10/1/2017,04.01.00002,"-2,659.53 "
10/1/2017,04.01.00002,-175.07 
10/1/2017,04.01.00002,-174.89 
10/1/2017,04.01.00002,-30.43 
10/1/2017,04.01.00002,"-1,368.33 "
10/1/2017,04.01.00002,-798.15 
10/1/2017,04.01.00002,-503.86 
10/1/2017,04.01.00002,"-1,161.08 "
10/1/2017,04.01.00002,-424.06 
10/1/2017,04.01.00002,"-8,912.70 "
10/1/2017,04.01.00002,"-1,719.73 "
10/1/2017,04.01.00002,"-3,327.36 "
10/1/2017,04.01.00002,"-1,404.56 "
10/1/2017,04.01.00002,-927.35 
10/1/2017,04.01.00002,-522.57 
10/1/2017,04.01.00002,-303.82 
10/1/2017,04.01.00002,-182.63 
10/1/2017,04.01.00002,"-41,473.80 "
10/1/2017,04.01.00002,"-1,365.54 "
10/1/2017,04.01.00002,"-3,827.05 "
10/1/2017,04.01.00002,-33.18 
10/1/2017,04.01.00002,"-3,897.39 "
10/1/2017,04.01.00002,-614.33 
10/1/2017,04.01.00002,"-10,052.04 "
10/1/2017,04.01.00002,-916.85 
10/1/2017,04.01.00002,"-3,158.58 "
10/1/2017,04.01.00002,-726.82 
10/1/2017,04.01.00002,-620.45 
10/1/2017,04.01.00002,-932.44 
10/1/2017,04.01.00002,-481.58 
10/1/2017,04.01.00002,"-1,395.48 "
10/1/2017,04.01.00002,-356.53 
10/1/2017,04.01.00002,"-23,026.46 "
10/1/2017,04.01.00002,"-4,258.32 "
10/1/2017,04.01.00002,"-5,859.68 "
10/1/2017,04.01.00002,"-1,592.04 "
10/1/2017,04.01.00002,"-5,443.55 "
10/1/2017,04.01.00002,-752.27 
10/1/2017,04.01.00002,"-1,481.23 "
10/1/2017,04.01.00002,-963.04 
10/1/2017,04.01.00002,-119.52 
10/1/2017,04.01.00002,-79.32 
10/1/2017,04.01.00002,"-2,520.29 "
10/1/2017,04.01.00002,-397.82 
10/1/2017,04.01.00002,"-2,075.13 "
10/1/2017,04.01.00002,-335.07 
10/1/2017,04.01.00002,-890.99 
10/1/2017,04.01.00002,-344.07 
10/1/2017,04.01.00002,-859.32 
10/1/2017,04.01.00002,-114.12 
10/1/2017,04.01.00002,"-7,930.33 "
10/1/2017,04.01.00002,-868.66 
10/1/2017,04.01.00002,"-1,300.96 "
10/1/2017,04.01.00002,-164.57 
10/1/2017,04.01.00002,"-1,466.78 "
10/1/2017,04.01.00002,-401.54 
10/1/2017,04.01.00002,"-3,232.88 "
10/1/2017,04.01.00002,"-1,530.98 "
11/1/2017,04.01.00002,"-5,844.19 "
11/1/2017,04.01.00002,-602.83 
11/1/2017,04.01.00002,-970.57 
11/1/2017,04.01.00002,-470.58 
11/1/2017,04.01.00002,-303.29 
11/1/2017,04.01.00002,-227.32 
11/1/2017,04.01.00002,-55.54 
11/1/2017,04.01.00002,"-1,294.09 "
11/1/2017,04.01.00002,"-30,353.61 "
11/1/2017,04.01.00002,"-3,983.98 "
11/1/2017,04.01.00002,"-1,340.33 "
11/1/2017,04.01.00002,"-60,146.27 "
11/1/2017,04.01.00002,"-22,848.01 "
11/1/2017,04.01.00002,"-3,318.41 "
11/1/2017,04.01.00002,-764.85 
11/1/2017,04.01.00002,-180.88 
11/1/2017,04.01.00002,-111.08 
11/1/2017,04.01.00002,-387.50 
11/1/2017,04.01.00002,"-1,061.48 "
11/1/2017,04.01.00002,-331.61 
11/1/2017,04.01.00002,"-7,175.48 "
11/1/2017,04.01.00002,"-2,080.93 "
11/1/2017,04.01.00002,"-17,325.80 "
11/1/2017,04.01.00002,"-1,673.14 "
11/1/2017,04.01.00002,"-7,464.57 "
11/1/2017,04.01.00002,-399.71 
11/1/2017,04.01.00002,"-17,253.23 "
11/1/2017,04.01.00002,-422.79 
11/1/2017,04.01.00002,"-15,367.61 "
11/1/2017,04.01.00002,-538.33 
11/1/2017,04.01.00002,-646.86 
11/1/2017,04.01.00002,"-11,870.08 "
11/1/2017,04.01.00002,-852.78 
11/1/2017,04.01.00002,"-2,032.24 "
11/1/2017,04.01.00002,"-1,240.30 "
11/1/2017,04.01.00002,"-1,486.39 "
11/1/2017,04.01.00002,"-2,659.53 "
11/1/2017,04.01.00002,-175.07 
11/1/2017,04.01.00002,-174.89 
11/1/2017,04.01.00002,-30.43 
11/1/2017,04.01.00002,"-1,368.33 "
11/1/2017,04.01.00002,-798.15 
11/1/2017,04.01.00002,-503.86 
11/1/2017,04.01.00002,"-1,161.08 "
11/1/2017,04.01.00002,-424.06 
11/1/2017,04.01.00002,"-8,912.70 "
11/1/2017,04.01.00002,"-1,719.73 "
11/1/2017,04.01.00002,"-3,327.36 "
11/1/2017,04.01.00002,"-1,404.56 "
11/1/2017,04.01.00002,-927.35 
11/1/2017,04.01.00002,-522.57 
11/1/2017,04.01.00002,-303.82 
11/1/2017,04.01.00002,-182.63 
11/1/2017,04.01.00002,"-41,473.80 "
11/1/2017,04.01.00002,"-1,365.54 "
11/1/2017,04.01.00002,"-3,827.05 "
11/1/2017,04.01.00002,-33.18 
11/1/2017,04.01.00002,"-3,897.39 "
11/1/2017,04.01.00002,-614.33 
11/1/2017,04.01.00002,"-10,052.04 "
11/1/2017,04.01.00002,-916.85 
11/1/2017,04.01.00002,"-3,158.58 "
11/1/2017,04.01.00002,-726.82 
11/1/2017,04.01.00002,-620.45 
11/1/2017,04.01.00002,-932.44 
11/1/2017,04.01.00002,-481.58 
11/1/2017,04.01.00002,"-1,395.48 "
11/1/2017,04.01.00002,-356.53 
11/1/2017,04.01.00002,"-23,026.46 "
11/1/2017,04.01.00002,"-4,258.32 "
11/1/2017,04.01.00002,"-5,859.68 "
11/1/2017,04.01.00002,"-1,592.04 "
11/1/2017,04.01.00002,"-5,443.55 "
11/1/2017,04.01.00002,-752.27 
11/1/2017,04.01.00002,"-1,481.23 "
11/1/2017,04.01.00002,-963.04 
11/1/2017,04.01.00002,-119.52 
11/1/2017,04.01.00002,-79.32 
11/1/2017,04.01.00002,"-2,520.29 "
11/1/2017,04.01.00002,-397.82 
11/1/2017,04.01.00002,"-2,075.13 "
11/1/2017,04.01.00002,-335.07 
11/1/2017,04.01.00002,-890.99 
11/1/2017,04.01.00002,-344.07 
11/1/2017,04.01.00002,-859.32 
11/1/2017,04.01.00002,-114.12 
11/1/2017,04.01.00002,"-7,930.33 "
11/1/2017,04.01.00002,-868.66 
11/1/2017,04.01.00002,"-1,300.96 "
11/1/2017,04.01.00002,-164.57 
11/1/2017,04.01.00002,"-1,466.78 "
11/1/2017,04.01.00002,-401.54 
11/1/2017,04.01.00002,"-3,232.88 "
11/1/2017,04.01.00002,"-1,530.98 "
12/1/2017,04.01.00002,"-5,844.19 "
12/1/2017,04.01.00002,-602.83 
12/1/2017,04.01.00002,-970.57 
12/1/2017,04.01.00002,-470.58 
12/1/2017,04.01.00002,-303.29 
12/1/2017,04.01.00002,-227.32 
12/1/2017,04.01.00002,-55.54 
12/1/2017,04.01.00002,"-1,294.09 "
12/1/2017,04.01.00002,"-30,353.61 "
12/1/2017,04.01.00002,"-3,983.98 "
12/1/2017,04.01.00002,"-1,340.33 "
12/1/2017,04.01.00002,"-60,146.27 "
12/1/2017,04.01.00002,"-22,848.01 "
12/1/2017,04.01.00002,"-3,318.41 "
12/1/2017,04.01.00002,-764.85 
12/1/2017,04.01.00002,-180.88 
12/1/2017,04.01.00002,-111.08 
12/1/2017,04.01.00002,-387.50 
12/1/2017,04.01.00002,"-1,061.48 "
12/1/2017,04.01.00002,-331.61 
12/1/2017,04.01.00002,"-7,175.48 "
12/1/2017,04.01.00002,"-2,080.93 "
12/1/2017,04.01.00002,"-17,325.80 "
12/1/2017,04.01.00002,"-1,673.14 "
12/1/2017,04.01.00002,"-7,464.57 "
12/1/2017,04.01.00002,-399.71 
12/1/2017,04.01.00002,"-17,253.23 "
12/1/2017,04.01.00002,-422.79 
12/1/2017,04.01.00002,"-15,367.61 "
12/1/2017,04.01.00002,-538.33 
12/1/2017,04.01.00002,-646.86 
12/1/2017,04.01.00002,"-11,870.08 "
12/1/2017,04.01.00002,-852.78 
12/1/2017,04.01.00002,"-2,032.24 "
12/1/2017,04.01.00002,"-1,240.30 "
12/1/2017,04.01.00002,"-1,486.39 "
12/1/2017,04.01.00002,"-2,659.53 "
12/1/2017,04.01.00002,-175.07 
12/1/2017,04.01.00002,-174.89 
12/1/2017,04.01.00002,-30.43 
12/1/2017,04.01.00002,"-1,368.33 "
12/1/2017,04.01.00002,-798.15 
12/1/2017,04.01.00002,-503.86 
12/1/2017,04.01.00002,"-1,161.08 "
12/1/2017,04.01.00002,-424.06 
12/1/2017,04.01.00002,"-8,912.70 "
12/1/2017,04.01.00002,"-1,719.73 "
12/1/2017,04.01.00002,"-3,327.36 "
12/1/2017,04.01.00002,"-1,404.56 "
12/1/2017,04.01.00002,-927.35 
12/1/2017,04.01.00002,-522.57 
12/1/2017,04.01.00002,-303.82 
12/1/2017,04.01.00002,-182.63 
12/1/2017,04.01.00002,"-41,473.80 "
12/1/2017,04.01.00002,"-1,365.54 "
12/1/2017,04.01.00002,"-3,827.05 "
12/1/2017,04.01.00002,-33.18 
12/1/2017,04.01.00002,"-3,897.39 "
12/1/2017,04.01.00002,-614.33 
12/1/2017,04.01.00002,"-10,052.04 "
12/1/2017,04.01.00002,-916.85 
12/1/2017,04.01.00002,"-3,158.58 "
12/1/2017,04.01.00002,-726.82 
12/1/2017,04.01.00002,-620.45 
12/1/2017,04.01.00002,-932.44 
12/1/2017,04.01.00002,-481.58 
12/1/2017,04.01.00002,"-1,395.48 "
12/1/2017,04.01.00002,-356.53 
12/1/2017,04.01.00002,"-23,026.46 "
12/1/2017,04.01.00002,"-4,258.32 "
12/1/2017,04.01.00002,"-5,859.68 "
12/1/2017,04.01.00002,"-1,592.04 "
12/1/2017,04.01.00002,"-5,443.55 "
12/1/2017,04.01.00002,-752.27 
12/1/2017,04.01.00002,"-1,481.23 "
12/1/2017,04.01.00002,-963.04 
12/1/2017,04.01.00002,-119.52 
12/1/2017,04.01.00002,-79.32 
12/1/2017,04.01.00002,"-2,520.29 "
12/1/2017,04.01.00002,-397.82 
12/1/2017,04.01.00002,"-2,075.13 "
12/1/2017,04.01.00002,-335.07 
12/1/2017,04.01.00002,-890.99 
12/1/2017,04.01.00002,-344.07 
12/1/2017,04.01.00002,-859.32 
12/1/2017,04.01.00002,-114.12 
12/1/2017,04.01.00002,"-7,930.33 "
12/1/2017,04.01.00002,-868.66 
12/1/2017,04.01.00002,"-1,300.96 "
12/1/2017,04.01.00002,-164.57 
12/1/2017,04.01.00002,"-1,466.78 "
12/1/2017,04.01.00002,-401.54 
12/1/2017,04.01.00002,"-3,232.88 "
12/1/2017,04.01.00002,"-1,530.98 "
1/1/2018,04.01.00002,"-5,844.19 "
1/1/2018,04.01.00002,"-1,627.32 "
1/1/2018,04.01.00002,-970.57 
1/1/2018,04.01.00002,-470.58 
1/1/2018,04.01.00002,-303.29 
1/1/2018,04.01.00002,-227.32 
1/1/2018,04.01.00002,-934.45 
1/1/2018,04.01.00002,-55.54 
1/1/2018,04.01.00002,"-1,294.09 "
1/1/2018,04.01.00002,"-30,353.61 "
1/1/2018,04.01.00002,"-3,983.98 "
1/1/2018,04.01.00002,"-1,604.76 "
1/1/2018,04.01.00002,"-60,146.27 "
1/1/2018,04.01.00002,"-22,848.01 "
1/1/2018,04.01.00002,"-3,318.41 "
1/1/2018,04.01.00002,"-3,017.77 "
1/1/2018,04.01.00002,-180.88 
1/1/2018,04.01.00002,-111.08 
1/1/2018,04.01.00002,-387.50 
1/1/2018,04.01.00002,"-1,242.14 "
1/1/2018,04.01.00002,-331.61 
1/1/2018,04.01.00002,"-7,175.48 "
1/1/2018,04.01.00002,"-2,080.93 "
1/1/2018,04.01.00002,"-17,325.80 "
1/1/2018,04.01.00002,"-1,673.14 "
1/1/2018,04.01.00002,"-7,464.57 "
1/1/2018,04.01.00002,-399.71 
1/1/2018,04.01.00002,"-17,253.23 "
1/1/2018,04.01.00002,-422.79 
1/1/2018,04.01.00002,"-15,367.61 "
1/1/2018,04.01.00002,-953.66 
1/1/2018,04.01.00002,-646.86 
1/1/2018,04.01.00002,"-2,032.24 "
1/1/2018,04.01.00002,"-1,240.30 "
1/1/2018,04.01.00002,"-1,486.39 "
1/1/2018,04.01.00002,"-2,659.53 "
1/1/2018,04.01.00002,-175.07 
1/1/2018,04.01.00002,-174.89 
1/1/2018,04.01.00002,-30.43 
1/1/2018,04.01.00002,"-1,368.33 "
1/1/2018,04.01.00002,-339.70 
1/1/2018,04.01.00002,-421.94 
1/1/2018,04.01.00002,"-1,161.08 "
1/1/2018,04.01.00002,-424.06 
1/1/2018,04.01.00002,"-8,912.70 "
1/1/2018,04.01.00002,"-1,719.73 "
1/1/2018,04.01.00002,"-3,327.36 "
1/1/2018,04.01.00002,"-1,404.56 "
1/1/2018,04.01.00002,-927.35 
1/1/2018,04.01.00002,-522.57 
1/1/2018,04.01.00002,-303.82 
1/1/2018,04.01.00002,-182.63 
1/1/2018,04.01.00002,"-41,473.80 "
1/1/2018,04.01.00002,"-1,365.54 "
1/1/2018,04.01.00002,"-3,827.05 "
1/1/2018,04.01.00002,-163.59 
1/1/2018,04.01.00002,"-3,897.39 "
1/1/2018,04.01.00002,-614.33 
1/1/2018,04.01.00002,"-10,052.04 "
1/1/2018,04.01.00002,-916.85 
1/1/2018,04.01.00002,"-3,158.58 "
1/1/2018,04.01.00002,-726.82 
1/1/2018,04.01.00002,-620.45 
1/1/2018,04.01.00002,-932.44 
1/1/2018,04.01.00002,-481.58 
1/1/2018,04.01.00002,"-1,031.88 "
1/1/2018,04.01.00002,-284.09 
1/1/2018,04.01.00002,"-23,026.46 "
1/1/2018,04.01.00002,"-4,258.32 "
1/1/2018,04.01.00002,"-5,859.68 "
1/1/2018,04.01.00002,"-1,592.04 "
1/1/2018,04.01.00002,"-5,443.55 "
1/1/2018,04.01.00002,-752.27 
1/1/2018,04.01.00002,"-1,481.23 "
1/1/2018,04.01.00002,-963.04 
1/1/2018,04.01.00002,-119.52 
1/1/2018,04.01.00002,-79.32 
1/1/2018,04.01.00002,"-2,520.29 "
1/1/2018,04.01.00002,-397.82 
1/1/2018,04.01.00002,"-2,075.13 "
1/1/2018,04.01.00002,-335.07 
1/1/2018,04.01.00002,-890.99 
1/1/2018,04.01.00002,-344.07 
1/1/2018,04.01.00002,-859.32 
1/1/2018,04.01.00002,-114.12 
1/1/2018,04.01.00002,"-7,930.33 "
1/1/2018,04.01.00002,-868.66 
1/1/2018,04.01.00002,"-1,300.96 "
1/1/2018,04.01.00002,-164.57 
1/1/2018,04.01.00002,"-1,466.78 "
1/1/2018,04.01.00002,-401.54 
1/1/2018,04.01.00002,"-3,232.88 "
1/1/2018,04.01.00002,"-1,530.98 "
2/1/2018,04.01.00002,"-5,844.19 "
2/1/2018,04.01.00002,"-1,627.32 "
2/1/2018,04.01.00002,-970.57 
2/1/2018,04.01.00002,-479.57 
2/1/2018,04.01.00002,-303.29 
2/1/2018,04.01.00002,-227.32 
2/1/2018,04.01.00002,-934.45 
2/1/2018,04.01.00002,-55.54 
2/1/2018,04.01.00002,"-1,294.09 "
2/1/2018,04.01.00002,"-30,353.61 "
2/1/2018,04.01.00002,"-3,983.98 "
2/1/2018,04.01.00002,"-1,604.76 "
2/1/2018,04.01.00002,"-60,146.27 "
2/1/2018,04.01.00002,"-22,848.01 "
2/1/2018,04.01.00002,"-3,318.41 "
2/1/2018,04.01.00002,"-3,017.77 "
2/1/2018,04.01.00002,-180.88 
2/1/2018,04.01.00002,-111.08 
2/1/2018,04.01.00002,-387.50 
2/1/2018,04.01.00002,"-1,242.14 "
2/1/2018,04.01.00002,-331.61 
2/1/2018,04.01.00002,"-7,175.48 "
2/1/2018,04.01.00002,"-2,080.93 "
2/1/2018,04.01.00002,"-17,325.80 "
2/1/2018,04.01.00002,"-1,673.14 "
2/1/2018,04.01.00002,"-7,464.57 "
2/1/2018,04.01.00002,-399.71 
2/1/2018,04.01.00002,"-17,253.23 "
2/1/2018,04.01.00002,-422.79 
2/1/2018,04.01.00002,"-15,367.61 "
2/1/2018,04.01.00002,-953.66 
2/1/2018,04.01.00002,-646.86 
2/1/2018,04.01.00002,"-2,032.24 "
2/1/2018,04.01.00002,"-1,240.30 "
2/1/2018,04.01.00002,"-1,486.39 "
2/1/2018,04.01.00002,"-2,659.53 "
2/1/2018,04.01.00002,-175.07 
2/1/2018,04.01.00002,-174.89 
2/1/2018,04.01.00002,-30.43 
2/1/2018,04.01.00002,"-1,368.33 "
2/1/2018,04.01.00002,-339.70 
2/1/2018,04.01.00002,-421.94 
2/1/2018,04.01.00002,"-1,161.08 "
2/1/2018,04.01.00002,-424.06 
2/1/2018,04.01.00002,"-8,912.70 "
2/1/2018,04.01.00002,"-1,719.73 "
2/1/2018,04.01.00002,"-3,327.36 "
2/1/2018,04.01.00002,"-1,404.56 "
2/1/2018,04.01.00002,-927.35 
2/1/2018,04.01.00002,-522.57 
2/1/2018,04.01.00002,-303.82 
2/1/2018,04.01.00002,-182.63 
2/1/2018,04.01.00002,"-41,473.80 "
2/1/2018,04.01.00002,"-1,365.54 "
2/1/2018,04.01.00002,"-3,827.05 "
2/1/2018,04.01.00002,-163.59 
2/1/2018,04.01.00002,"-3,897.39 "
2/1/2018,04.01.00002,-614.33 
2/1/2018,04.01.00002,"-10,052.04 "
2/1/2018,04.01.00002,-916.85 
2/1/2018,04.01.00002,"-3,158.58 "
2/1/2018,04.01.00002,-726.82 
2/1/2018,04.01.00002,-620.45 
2/1/2018,04.01.00002,-932.44 
2/1/2018,04.01.00002,-481.58 
2/1/2018,04.01.00002,"-1,031.88 "
2/1/2018,04.01.00002,-284.09 
2/1/2018,04.01.00002,"-23,026.46 "
2/1/2018,04.01.00002,"-4,258.32 "
2/1/2018,04.01.00002,"-5,859.68 "
2/1/2018,04.01.00002,"-1,592.04 "
2/1/2018,04.01.00002,"-5,443.55 "
2/1/2018,04.01.00002,-752.27 
2/1/2018,04.01.00002,"-1,481.23 "
2/1/2018,04.01.00002,-963.04 
2/1/2018,04.01.00002,-119.52 
2/1/2018,04.01.00002,-79.32 
2/1/2018,04.01.00002,"-2,520.29 "
2/1/2018,04.01.00002,-397.82 
2/1/2018,04.01.00002,"-2,075.13 "
2/1/2018,04.01.00002,-335.07 
2/1/2018,04.01.00002,-890.99 
2/1/2018,04.01.00002,-344.07 
2/1/2018,04.01.00002,-859.32 
2/1/2018,04.01.00002,-114.12 
2/1/2018,04.01.00002,"-7,930.33 "
2/1/2018,04.01.00002,-868.66 
2/1/2018,04.01.00002,"-1,300.96 "
2/1/2018,04.01.00002,-164.57 
2/1/2018,04.01.00002,"-1,466.78 "
2/1/2018,04.01.00002,-401.54 
2/1/2018,04.01.00002,"-3,232.88 "
2/1/2018,04.01.00002,"-1,530.98 "
3/1/2018,04.01.00002,"-6,087.89 "
3/1/2018,04.01.00002,"-1,695.18 "
3/1/2018,04.01.00002,"-1,011.04 "
3/1/2018,04.01.00002,-490.20 
3/1/2018,04.01.00002,-315.93 
3/1/2018,04.01.00002,-236.80 
3/1/2018,04.01.00002,-973.42 
3/1/2018,04.01.00002,-57.85 
3/1/2018,04.01.00002,"-1,348.05 "
3/1/2018,04.01.00002,"-31,619.36 "
3/1/2018,04.01.00002,"-4,150.11 "
3/1/2018,04.01.00002,"-1,671.68 "
3/1/2018,04.01.00002,"-62,654.36 "
3/1/2018,04.01.00002,"-23,800.77 "
3/1/2018,04.01.00002,"-3,456.79 "
3/1/2018,04.01.00002,"-3,143.61 "
3/1/2018,04.01.00002,-188.42 
3/1/2018,04.01.00002,-115.71 
3/1/2018,04.01.00002,-403.66 
3/1/2018,04.01.00002,"-1,293.93 "
3/1/2018,04.01.00002,-345.44 
3/1/2018,04.01.00002,"-7,474.70 "
3/1/2018,04.01.00002,"-2,167.70 "
3/1/2018,04.01.00002,"-18,048.28 "
3/1/2018,04.01.00002,"-1,742.91 "
3/1/2018,04.01.00002,"-7,775.84 "
3/1/2018,04.01.00002,-416.37 
3/1/2018,04.01.00002,"-17,972.69 "
3/1/2018,04.01.00002,-440.42 
3/1/2018,04.01.00002,"-16,008.44 "
3/1/2018,04.01.00002,-993.42 
3/1/2018,04.01.00002,-673.84 
3/1/2018,04.01.00002,"-2,116.98 "
3/1/2018,04.01.00002,"-1,468.45 "
3/1/2018,04.01.00002,"-1,548.37 "
3/1/2018,04.01.00002,"-2,770.43 "
3/1/2018,04.01.00002,-182.37 
3/1/2018,04.01.00002,-182.18 
3/1/2018,04.01.00002,-31.70 
3/1/2018,04.01.00002,"-1,425.39 "
3/1/2018,04.01.00002,-353.86 
3/1/2018,04.01.00002,-439.53 
3/1/2018,04.01.00002,"-1,209.49 "
3/1/2018,04.01.00002,-441.75 
3/1/2018,04.01.00002,"-9,284.36 "
3/1/2018,04.01.00002,"-1,791.44 "
3/1/2018,04.01.00002,"-3,466.11 "
3/1/2018,04.01.00002,"-1,463.13 "
3/1/2018,04.01.00002,-966.02 
3/1/2018,04.01.00002,-544.37 
3/1/2018,04.01.00002,-316.49 
3/1/2018,04.01.00002,-190.25 
3/1/2018,04.01.00002,"-43,203.26 "
3/1/2018,04.01.00002,"-1,422.48 "
3/1/2018,04.01.00002,"-3,986.63 "
3/1/2018,04.01.00002,-170.41 
3/1/2018,04.01.00002,"-4,059.91 "
3/1/2018,04.01.00002,-639.95 
3/1/2018,04.01.00002,"-10,471.21 "
3/1/2018,04.01.00002,-955.08 
3/1/2018,04.01.00002,"-3,290.30 "
3/1/2018,04.01.00002,-757.13 
3/1/2018,04.01.00002,-646.33 
3/1/2018,04.01.00002,-971.32 
3/1/2018,04.01.00002,-501.67 
3/1/2018,04.01.00002,"-1,074.91 "
3/1/2018,04.01.00002,-295.93 
3/1/2018,04.01.00002,"-23,986.66 "
3/1/2018,04.01.00002,"-4,435.89 "
3/1/2018,04.01.00002,"-6,104.03 "
3/1/2018,04.01.00002,"-1,658.43 "
3/1/2018,04.01.00002,"-5,670.55 "
3/1/2018,04.01.00002,-783.64 
3/1/2018,04.01.00002,"-1,543.00 "
3/1/2018,04.01.00002,"-1,003.20 "
3/1/2018,04.01.00002,-124.51 
3/1/2018,04.01.00002,-82.63 
3/1/2018,04.01.00002,"-2,625.39 "
3/1/2018,04.01.00002,-414.41 
3/1/2018,04.01.00002,"-2,161.66 "
3/1/2018,04.01.00002,-349.04 
3/1/2018,04.01.00002,-928.14 
3/1/2018,04.01.00002,-358.42 
3/1/2018,04.01.00002,-895.15 
3/1/2018,04.01.00002,-118.88 
3/1/2018,04.01.00002,"-8,261.02 "
3/1/2018,04.01.00002,-904.89 
3/1/2018,04.01.00002,"-1,355.20 "
3/1/2018,04.01.00002,-171.43 
3/1/2018,04.01.00002,"-1,527.95 "
3/1/2018,04.01.00002,-418.29 
3/1/2018,04.01.00002,"-3,367.69 "
3/1/2018,04.01.00002,"-1,758.69 "
4/1/2018,04.01.00002,"-6,087.89 "
4/1/2018,04.01.00002,"-1,695.18 "
4/1/2018,04.01.00002,"-1,011.04 "
4/1/2018,04.01.00002,-490.20 
4/1/2018,04.01.00002,-315.93 
4/1/2018,04.01.00002,-236.80 
4/1/2018,04.01.00002,-973.42 
4/1/2018,04.01.00002,-57.85 
4/1/2018,04.01.00002,"-1,348.05 "
4/1/2018,04.01.00002,"-31,619.36 "
4/1/2018,04.01.00002,"-4,150.11 "
4/1/2018,04.01.00002,"-1,671.68 "
4/1/2018,04.01.00002,"-62,654.36 "
4/1/2018,04.01.00002,"-23,800.77 "
4/1/2018,04.01.00002,"-3,456.79 "
4/1/2018,04.01.00002,"-2,275.80 "
4/1/2018,04.01.00002,-188.42 
4/1/2018,04.01.00002,-115.71 
4/1/2018,04.01.00002,-403.66 
4/1/2018,04.01.00002,"-1,293.93 "
4/1/2018,04.01.00002,-345.44 
4/1/2018,04.01.00002,"-7,474.70 "
4/1/2018,04.01.00002,"-2,167.70 "
4/1/2018,04.01.00002,"-18,048.28 "
4/1/2018,04.01.00002,"-1,742.91 "
4/1/2018,04.01.00002,"-7,775.84 "
4/1/2018,04.01.00002,-416.37 
4/1/2018,04.01.00002,"-17,972.69 "
4/1/2018,04.01.00002,-440.42 
4/1/2018,04.01.00002,"-16,008.44 "
4/1/2018,04.01.00002,-993.42 
4/1/2018,04.01.00002,-673.84 
4/1/2018,04.01.00002,"-2,116.98 "
4/1/2018,04.01.00002,"-1,468.45 "
4/1/2018,04.01.00002,"-1,548.37 "
4/1/2018,04.01.00002,"-2,770.43 "
4/1/2018,04.01.00002,-182.37 
4/1/2018,04.01.00002,-182.18 
4/1/2018,04.01.00002,-31.70 
